"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000136527",-1.81085418089674,4.70259842717036,-7.1713458836441,5.09154105791091e-06,0.000515937707991831,4.42278910030106
"ENSG00000130540",1.46018140485919,2.41888629451074,7.16563653586763,5.13669036107433e-06,0.000515937707991831,4.41419380233128
"ENSG00000004660",1.56491078142559,1.86696613988316,7.16563505794163,5.13670210297651e-06,0.000515937707991831,4.41419157672839
"ENSG00000115085",1.55715366282383,1.8119769473318,7.16016936713369,5.18032046215717e-06,0.000515937707991831,4.4059586274075
"ENSG00000254229",1.77808990725718,0.554287983073323,7.15989263362545,5.18253926888111e-06,0.000515937707991831,4.40554166844113
"ENSG00000196428",-1.79191926961385,6.0041878821641,-7.15801565935202,5.19761504079109e-06,0.000515937707991831,4.40271330420018
"ENSG00000196358",1.42939736068033,3.59436551388576,7.14705606127648,5.28657054142371e-06,0.000522466201797809,4.38618826491401
"ENSG00000102309",-1.3818026934968,4.70597083853316,-7.14227461796036,5.3258817369157e-06,0.000524052808637212,4.37897322222804
"ENSG00000165591",-1.37374456894672,4.88870129502156,-7.13809573951797,5.36049135986076e-06,0.000525165007877141,4.37266468623299
"ENSG00000167994",1.56965798031399,2.67313782135288,7.13357650265521,5.39818695289346e-06,0.000526568600041334,4.36583945541504
"ENSG00000168418",1.38713798261756,1.77740325495568,7.12768468495015,5.44775174416723e-06,0.000527201407884707,4.35693677045962
"ENSG00000147394",1.2796691291839,2.17463553642296,7.12724521237678,5.45146798194367e-06,0.000527201407884707,4.35627251227126
"ENSG00000181291",1.43016518705468,3.01640723323188,7.12322938084452,5.48555047168399e-06,0.000527503944018867,4.35020131258897
"ENSG00000259288",1.31772099515151,2.1027159667622,7.12073222996018,5.50685712127711e-06,0.000527503944018867,4.34642488595067
"ENSG00000109991",1.26652865240773,2.5600683529183,7.11863403732618,5.52482717740436e-06,0.000527503944018867,4.34325109407036
"ENSG00000135144",1.65658872944496,2.41188072367137,7.10603546743993,5.63403666570473e-06,0.000531603582554934,4.32418051273911
"ENSG00000065978",-1.53289480695275,4.35000232488397,-7.10548612040312,5.63885011892734e-06,0.000531603582554934,4.32334843035706
"ENSG00000182218",1.40063647979664,2.24088540108608,7.10379711460005,5.65367659852741e-06,0.000531603582554934,4.32078985736926
"ENSG00000149654",1.29064524521532,5.07047901341743,7.09947319970224,5.69182054876331e-06,0.000531603582554934,4.31423791003614
"ENSG00000110400",1.36792892506247,4.90522757755087,7.09834213255918,5.70184310831005e-06,0.000531603582554934,4.31252357194763
"ENSG00000235016",1.43680201281526,2.70752160687823,7.09749991670879,5.70931819901007e-06,0.000531603582554934,4.31124691846844
"ENSG00000061273",1.3841539909135,3.71297618111958,7.09175986955875,5.76054001567079e-06,0.000534165630342016,4.30254322434026
"ENSG00000091622",1.33327291799418,2.70686148294179,7.06853159352688,5.97282009706886e-06,0.000551580144455953,4.26727247914194
"ENSG00000125691",-1.95739596470258,4.8723836906245,-7.05406097614998,6.10922172100881e-06,0.000561873849140782,4.24525958081192
"ENSG00000230606",-1.41308595971512,2.64893815738446,-7.04755649292268,6.17159991885602e-06,0.000565303499884482,4.23535482858024
"ENSG00000131620",1.38144085167015,4.86164051944511,7.03070888206351,6.33631138135636e-06,0.000577443292951028,4.20967101458211
"ENSG00000114853",1.72325288982601,0.671406942317829,7.02878760636879,6.35538706128145e-06,0.000577443292951028,4.20673941413483
"ENSG00000172466",-1.49519255887511,2.13304359466218,-7.02369289646328,6.40626435139836e-06,0.000579728331847627,4.1989629574052
"ENSG00000114923",1.65017799407977,1.30170037021744,7.01762621079273,6.46740863611806e-06,0.000582920475190593,4.18969790396299
"ENSG00000161682",1.49175760140215,1.26859156996701,7.01444350474308,6.49973189054773e-06,0.000583499835417179,4.18483509799051
"ENSG00000172115",-1.46558551555754,2.80731706511758,-7.00382324409438,6.60882797415464e-06,0.000590908899169473,4.16859775392759
"ENSG00000143126",1.77020962843986,1.64294830108186,7.00014439507262,6.64706743328985e-06,0.000590908899169473,4.16296926945389
"ENSG00000267280",1.68855431082492,1.02015136638199,6.99850371166699,6.66419649399051e-06,0.000590908899169473,4.16045844841646
"ENSG00000006071",1.21108717932446,3.81308664823037,6.99631117333832,6.68715968970912e-06,0.000590908899169473,4.15710247524009
"ENSG00000010327",1.7175369395839,2.57187062115681,6.99056783097586,6.74770788874833e-06,0.000591573514356706,4.14830815568182
"ENSG00000204248",1.53304426678719,2.17114167090502,6.98906733069476,6.7636216633956e-06,0.000591573514356706,4.14600975713798
"ENSG00000108379",1.26261842499702,3.46812452660745,6.98814324024815,6.77344191647939e-06,0.000591573514356706,4.14459411163373
"ENSG00000164032",-1.51377789734875,1.07746954988259,-6.97893319992188,6.87214169536895e-06,0.000596428709703023,4.13047804260368
"ENSG00000166558",1.42034764638605,2.61910975017945,6.97425074466806,6.92290153082701e-06,0.000596428709703023,4.1232965174756
"ENSG00000167800",1.71291866190606,1.31739015488093,6.96776307992801,6.99388453273543e-06,0.000596428709703023,4.11334096879415
"ENSG00000006831",-1.38685755971223,6.0089614966722,-6.96704254368331,7.00181527180796e-06,0.000596428709703023,4.11223489669513
"ENSG00000167434",1.72946137330932,1.40584779789564,6.96549371313226,7.01889491017702e-06,0.000596428709703023,4.10985707664103
"ENSG00000169783",1.33733490032657,4.4718653662027,6.96535516145317,7.02042491865972e-06,0.000596428709703023,4.1096443498598
"ENSG00000124140",1.27303376932631,3.36503520271156,6.96394059363386,7.03606593728767e-06,0.000596428709703023,4.10747231577307
"ENSG00000254561",1.34069808588568,3.21275201298454,6.96351434035096,7.04078625930875e-06,0.000596428709703023,4.10681775631494
"ENSG00000123505",-1.44415610643173,4.37016857030134,-6.95602317803731,7.12429019997728e-06,0.00059950930461617,4.09530985416959
"ENSG00000179044",1.81796194283435,0.79553723091186,6.9554819036201,7.13036407212238e-06,0.00059950930461617,4.09447802833551
"ENSG00000204175",1.74563052119719,1.33543777397712,6.9530740123166,7.15745025685854e-06,0.000599549541404437,4.0907770764532
"ENSG00000221823",-1.52991040057985,4.11393261693409,-6.94982720526828,7.19414512328621e-06,0.000600391378011141,4.08578534459396
"ENSG00000129159",1.21522543475084,3.14603703532662,6.94586351031201,7.23921104304242e-06,0.000601040026749165,4.07968933421026
"ENSG00000012660",-1.38878840469089,4.44398826310236,-6.94445778577662,7.25526504574504e-06,0.000601040026749165,4.07752682530239
"ENSG00000101306",1.31163836017235,2.1916679680128,6.93711785372248,7.33970184785795e-06,0.000601542587849262,4.06623062324462
"ENSG00000001617",1.66382280348178,2.68695987316845,6.93495509884948,7.36477867750201e-06,0.000601542587849262,4.06290060811835
"ENSG00000255143",1.43980640295822,1.64390739761023,6.93316876537758,7.38555902638646e-06,0.000601542587849262,4.06014965037354
"ENSG00000027644",1.66043814564247,0.691402099427152,6.92799145525534,7.44613621653584e-06,0.000601542587849262,4.05217391051503
"ENSG00000187595",1.32905977533723,3.5418365326444,6.92745437872912,7.45245019008473e-06,0.000601542587849262,4.05134630709362
"ENSG00000161970",-2.19990657305653,2.67343950031124,-6.92587117054455,7.4710955307707e-06,0.000601542587849262,4.04890642749001
"ENSG00000073861",1.37987275470004,2.08653681115644,6.92567820682841,7.47337141000156e-06,0.000601542587849262,4.0486090260258
"ENSG00000131759",1.37016082274845,3.43421016487452,6.92554862696599,7.4749001286022e-06,0.000601542587849262,4.04840931056089
"ENSG00000196517",1.48401325963456,2.45879864073877,6.91940815786349,7.5477213777208e-06,0.000605241301794244,4.03894243630937
"ENSG00000273149",-2.00452191446514,4.91576917568621,-6.91446354052896,7.60690391286603e-06,0.000607396222906508,4.0313151672196
"ENSG00000070808",1.33707456613944,3.32447012742899,6.91266878631638,7.62850623896249e-06,0.000607396222906508,4.02854579095536
"ENSG00000086544",-1.80050473721701,4.32647204611327,-6.90348746973602,7.74003148312152e-06,0.000614106089468934,4.01437118830195
"ENSG00000124225",1.22538371402539,4.15666766740892,6.89867006968903,7.79923418171117e-06,0.000616632083566659,4.00692883079609
"ENSG00000162461",2.45479499709507,-0.769216680182394,6.88133271375221,8.01627735852689e-06,0.000631576145873029,3.98011601493777
"ENSG00000175766",1.40671982533549,1.58947723856463,6.87871444020376,8.04960408392513e-06,0.000631992086491585,3.97606288795709
"ENSG00000260596",1.29911638715629,2.98899798323409,6.87110329376556,8.14731401463338e-06,0.000637365602309713,3.96427493888816
"ENSG00000248125",-1.34509834625442,2.04013592593638,-6.86899365038177,8.17461763047562e-06,0.000637365602309713,3.96100605459326
"ENSG00000168374",-1.70220585285662,4.15276860552926,-6.86431199881827,8.23555375797208e-06,0.000639113329304025,3.95374949254828
"ENSG00000129151",-1.31246744217411,3.38720063044958,-6.86187252764429,8.26749521330128e-06,0.000639113329304025,3.94996702097845
"ENSG00000154342",1.25143865023667,3.200102802151,6.85961761781735,8.29713615689553e-06,0.000639113329304025,3.94646993094806
"ENSG00000138772",-1.38446772784874,4.33241822972771,-6.85717023278133,8.32943390682404e-06,0.000639113329304025,3.94267348048171
"ENSG00000159307",1.51580331080495,4.46052459611494,6.849321010846,8.43391521864223e-06,0.000639113329304025,3.93049154865197
"ENSG00000104408",-1.25023461820803,5.45485170781875,-6.8441500587836,8.50349947407617e-06,0.000639113329304025,3.92246126797076
"ENSG00000115155",1.38610942878377,3.78303294230657,6.84408064858643,8.50443761240484e-06,0.000639113329304025,3.92235344969141
"ENSG00000163520",1.27341516997205,3.64234276222011,6.84394537669712,8.50626624120591e-06,0.000639113329304025,3.92214332314246
"ENSG00000181163",-1.66991575813846,5.57426911565701,-6.8425228107344,8.52552182892167e-06,0.000639113329304025,3.91993339497432
"ENSG00000236117",1.65993049322269,0.722026090977972,6.83663402138441,8.60572105826591e-06,0.000639113329304025,3.91078207634116
"ENSG00000236658",1.50440518602286,0.934324205837177,6.83595826119423,8.6149749025813e-06,0.000639113329304025,3.90973159915267
"ENSG00000170442",1.22561052275009,2.71768491713731,6.83446201693106,8.63550174624824e-06,0.000639113329304025,3.90740542816505
"ENSG00000249329",1.85052836993625,-0.0349030257662523,6.83222439313288,8.66629567701385e-06,0.000639113329304025,3.9039260329882
"ENSG00000229665",1.37768500410155,1.31548375413933,6.83157877654315,8.67520206151214e-06,0.000639113329304025,3.9029219924642
"ENSG00000167100",1.46389305903216,3.00100771649685,6.83092695392635,8.68420383835939e-06,0.000639113329304025,3.90190823765452
"ENSG00000275119",-1.48397412461821,3.5568387832314,-6.83061823982768,8.68847066265265e-06,0.000639113329304025,3.90142808436187
"ENSG00000154025",1.43493320695379,3.63012674102644,6.82983558364545,8.69929787013467e-06,0.000639113329304025,3.90021072968314
"ENSG00000173175",1.197706649931,4.56064007571264,6.82923793927817,8.7075752050919e-06,0.000639113329304025,3.89928108369457
"ENSG00000077984",1.59384235229613,0.667086115884042,6.82535686839185,8.7615299935924e-06,0.000640016625471457,3.8932427191196
"ENSG00000140854",1.33418306092086,2.43113060898877,6.82125871733158,8.81888496507311e-06,0.000640016625471457,3.88686417813862
"ENSG00000168453",1.53694706542955,2.17092495806811,6.81892802801506,8.85167997591936e-06,0.000640016625471457,3.88323547706827
"ENSG00000161509",1.4507994079552,2.66692463980276,6.8181980255091,8.86197819587746e-06,0.000640016625471457,3.88209875401167
"ENSG00000169764",-1.36634005524987,4.14921730234745,-6.81736195804042,8.87378818642095e-06,0.000640016625471457,3.88079677453616
"ENSG00000154134",1.27704021898008,2.08822701535176,6.81518441729497,8.90462521076308e-06,0.000640016625471457,3.87740527604284
"ENSG00000102081",-1.48258093371967,3.38954045777081,-6.80880346470735,8.9956399719308e-06,0.000640016625471457,3.86746294094377
"ENSG00000067082",-1.62870428028664,4.77994325148453,-6.80776659685946,9.01052162212053e-06,0.000640016625471457,3.86584679668586
"ENSG00000096088",1.42391700085272,1.41647593917886,6.80515094407849,9.04817808873927e-06,0.000640016625471457,3.8617691222719
"ENSG00000029363",-1.36091238543312,4.75239096053143,-6.80446146202429,9.05813184758615e-06,0.000640016625471457,3.8606940839461
"ENSG00000214049",-1.5755885021101,2.00649155489856,-6.80428326488344,9.06070627841543e-06,0.000640016625471457,3.86041622799624
"ENSG00000014123",-1.40107527501787,3.39793917012182,-6.80428200882639,9.06072442752384e-06,0.000640016625471457,3.86041426945799
"ENSG00000267308",-1.55626501915934,2.01636515388755,-6.80214914120818,9.09159809797394e-06,0.000640190562317646,3.85708820368061
"ENSG00000130758",1.35897688601141,1.8747089707164,6.79612943644097,9.17933345199637e-06,0.000640321135822399,3.84769721941
"ENSG00000082014",1.33242288858791,2.76390460736779,6.79480729294067,9.19872242077363e-06,0.000640321135822399,3.84563389907183
"ENSG00000100228",1.68632647905645,1.42203427393853,6.79409124880502,9.20924106028942e-06,0.000640321135822399,3.84451634102914
"ENSG00000148677",-1.42131627572854,1.0787496214562,-6.79278623122428,9.22844426644114e-06,0.000640321135822399,3.84247935273801
"ENSG00000248746",1.7415705272782,2.21357602988919,6.79159701674712,9.24598015780886e-06,0.000640321135822399,3.84062289942521
"ENSG00000110080",1.20929854530042,4.53328224897032,6.79038051970758,9.26395465664146e-06,0.000640321135822399,3.83872363804644
"ENSG00000106012",1.27695916324115,3.54788847488323,6.7867397872164,9.31796889432785e-06,0.000642084994177032,3.83303821138964
"ENSG00000168484",1.93767065275234,0.487119221879074,6.78007855854886,9.41765561793688e-06,0.000646975713533451,3.822630817862
"ENSG00000258424",-1.94772320657802,1.86791700982255,-6.7734044269445,9.5186621671097e-06,0.000650561751412171,3.81219663466055
"ENSG00000133112",-1.84403432888405,6.48767429447012,-6.77281753886176,9.52759854284899e-06,0.000650561751412171,3.81127878987801
"ENSG00000119326",-1.29869488697499,4.06473316086318,-6.76746993899713,9.60943296782482e-06,0.000654167229800594,3.80291321782579
"ENSG00000272636",1.40734772886962,2.4504766640396,6.76232736605372,9.68882805697317e-06,0.000657585429541495,3.79486436123039
"ENSG00000107560",-1.47105583120943,3.37100864943396,-6.75658949029669,9.77822964573656e-06,0.000661660206028174,3.78587911763342
"ENSG00000154118",1.33687456912084,4.53749993478639,6.75217628016737,9.8475823273769e-06,0.000663330428812603,3.77896489824906
"ENSG00000243696",1.75885562333715,0.403841676796279,6.74854963217274,9.90496190521985e-06,0.000663330428812603,3.77328081934384
"ENSG00000118160",1.32234583417479,2.82296596502663,6.74753225955509,9.92112155993256e-06,0.000663330428812603,3.77168592951963
"ENSG00000188549",1.6315215166117,0.520600953590848,6.74667359469571,9.93478194181456e-06,0.000663330428812603,3.77033971866138
"ENSG00000132613",1.3400940850455,2.8397105538741,6.74571198130454,9.95010362307104e-06,0.000663330428812603,3.76883197502426
"ENSG00000122375",1.92666841406835,1.11441790875576,6.74126937528988,1.00212126213329e-05,0.000665122459343911,3.76186448383714
"ENSG00000110881",1.23077158552788,2.76819249406684,6.7403370056049,1.00362040636729e-05,0.000665122459343911,3.76040184273672
"ENSG00000088543",1.72447483843594,0.808082211764172,6.73693359784464,1.00911276496051e-05,0.000665122459343911,3.75506169661811
"ENSG00000155066",1.44603807532603,1.66572853514336,6.73542184791722,1.01156253924509e-05,0.000665122459343911,3.75268911814151
"ENSG00000168487",1.30405202855392,3.21373099020188,6.73474264322337,1.01266522034792e-05,0.000665122459343911,3.75162304614396
"ENSG00000064300",1.33940714143302,2.40522455522388,6.73026513206107,1.01996614375563e-05,0.000665122459343911,3.7445934727084
"ENSG00000108823",1.31496127206707,1.90211770136093,6.72941024564901,1.02136638901762e-05,0.000665122459343911,3.74325098365773
"ENSG00000211584",1.26321750575302,2.57156071956676,6.72927586561933,1.0215866782374e-05,0.000665122459343911,3.74303994720227
"ENSG00000137868",1.60297021872772,1.68302415926116,6.72683531961474,1.02559617950693e-05,0.000665122459343911,3.73920673484139
"ENSG00000123836",-1.23566824997444,3.64062436600582,-6.72554986756062,1.02771466713447e-05,0.000665122459343911,3.73718739861572
"ENSG00000260517",1.19454703855364,3.65738263478719,6.72406476515927,1.03016792398271e-05,0.000665122459343911,3.73485412157075
"ENSG00000115109",-1.47660747411102,6.39786568989272,-6.71814875731309,1.04000199209718e-05,0.000666120520035227,3.7255560838319
"ENSG00000251562",-1.69473737562828,10.8332343710238,-6.71781789033686,1.04055489531268e-05,0.000666120520035227,3.72503591443053
